date,rain,temp
2015-12-16,2.4,1.5864091477506603
2015-12-17,0.3,-6.547979298544636
2015-12-18,1.0,-3.2315828080488904
2015-12-19,2.0,-2.10999471062068
2015-12-20,1.8,-2.309420985506241
2015-12-21,2.5,4.895372421810299
2015-12-22,2.1,3.815409076004559
2015-12-23,1.9,5.971782160292591
2015-12-24,2.0,-6.67823927311622
2015-12-25,4.0,-2.462856624195149
2015-12-26,4.2,-1.098741089604915
2015-12-27,1.0,1.184020348557862
2015-12-28,3.0,-3.345558258765471
2015-12-29,3.0,-8.867265302479979
2015-12-30,7.1,1.0102816804380832
2015-12-31,1.3,-0.8374151770131273
2016-01-01,1.0,-0.06937520377363371
2016-01-02,2.0,2.373986529309126
2016-01-03,1.0,3.356649478469696
2016-01-04,3.0,8.565841339774618
2016-01-05,2.5,0.403358206214258
2016-01-06,1.0,-0.05855000283356393
2016-01-07,1.0,5.172314615928444
2016-01-08,1.0,4.065362801623078
2016-01-09,1.0,4.203814653064474
2016-01-10,2.0,2.1439490547072
2016-01-11,2.0,-2.280542833376157
2016-01-12,1.0,-6.004762674072747
2016-01-13,1.8,1.4224615018488571
2016-01-14,4.1,-3.058243426784866
2016-01-15,1.1,-3.4027784338530127
2016-01-16,1.0,-2.0287993149323613
2016-01-17,6.3,2.9859001782669905
2016-01-18,2.9,-5.2839565774182535
2016-01-19,3.8,-7.621019988387107
2016-01-20,3.0,-1.132238684965225
2016-01-21,2.0,-5.562496565612058
2016-01-22,1.0,-3.3378599074751243
2016-01-23,5.2,-7.636691340088145
2016-01-24,2.5,-6.070748605735401
2016-01-25,2.3,-10.743998130397394
2016-01-26,0.1,-4.296289025420626
2016-01-27,2.0,1.2500387067992922
2016-01-28,9.7,2.3470505179603594
2016-01-29,12.2,0.5239431727851471
2016-01-30,3.6,1.398224335532123
2016-01-31,1.0,0.6248064404155405
2016-02-01,2.0,-1.7090813191069891
2016-02-02,2.0,-1.8926693778951142
2016-02-03,0.0,1.4207130854591374
2016-02-04,3.0,6.985819641281072
2016-02-05,3.0,3.205667231264508
2016-02-06,1.5,-3.938422551148238
2016-02-07,2.0,-0.2242384082753055
2016-02-08,0.2,1.088717349250131
2016-02-09,2.0,2.76742174798864
2016-02-10,3.0,8.236472271189653
2016-02-11,2.2,5.724061495529487
2016-02-12,23.7,15.133626713976312
2016-02-13,13.4,11.02460416738192
2016-02-14,1.8,-3.563744348589965
2016-02-15,4.2,-0.6887814337038742
2016-02-16,3.5,0.9280228458315326
2016-02-17,1.0,-1.5914616934467951
2016-02-18,0.1,3.7443944399129094
2016-02-19,2.0,7.142956657473495
2016-02-20,3.0,1.9422458970932572
2016-02-21,2.0,-1.1397914639020614
2016-02-22,5.0,2.1300890845674676
2016-02-23,3.2,3.115258217576097
2016-02-24,1.6,0.23054807429467217
2016-02-25,2.0,-2.1452534306935487
2016-02-26,1.8,4.04959309420843
2016-02-27,5.4,-0.9101453383971343
2016-02-28,6.8,3.3010785934394526
2016-02-29,2.3,-3.5750166532067595
2016-03-01,4.0,-2.9876794210757533
2016-03-02,1.0,3.8060870856535596
2016-03-03,1.0,9.814992799622772
2016-03-04,11.7,10.706331872393529
2016-03-05,31.9,8.762257605080263
2016-03-06,2.5,8.472935958059988
2016-03-07,2.0,13.164268335769435
2016-03-08,4.8,4.055258635439847
2016-03-09,5.0,1.896543570680816
2016-03-10,1.1,4.047222182529065
2016-03-11,1.0,-1.4830097990289761
2016-03-12,4.0,5.676978079167185
2016-03-13,1.2,6.11444297973787
2016-03-14,2.0,11.763107165618205
2016-03-15,1.0,4.267255580700627
2016-03-16,0.0,9.667761862887184
2016-03-17,0.1,11.639515383593697
2016-03-18,11.3,16.567059888481996
2016-03-19,0.0,9.714534029432793
2016-03-20,2.0,2.468108655137435
2016-03-21,0.0,10.832996521575478
2016-03-22,1.0,8.079620602064951
2016-03-23,4.5,3.2855339908356243
2016-03-24,2.2,8.679750345829298
2016-03-25,2.2,3.9268068908810223
2016-03-26,3.5,10.361306125420644
2016-03-27,0.0,8.501932889922438
2016-03-28,1.0,7.620646797126184
2016-03-29,1.1,11.800462794761648
2016-03-30,2.0,11.092232501026189
2016-03-31,3.0,12.540866364147607
2016-04-01,1.0,10.54413963926995
2016-04-02,0.0,17.95884475332909
2016-04-03,13.5,8.638398280138736
2016-04-04,4.8,12.124972123903095
2016-04-05,1.0,13.424078106912106
2016-04-06,16.2,10.843850043822785
2016-04-07,22.9,15.848891337724208
2016-04-08,3.0,18.935081546595338
2016-04-09,2.0,16.725755822988678
2016-04-10,5.4,14.48076570002423
2016-04-11,1.2,11.685392898707171
2016-04-12,0.6,8.581125605023265
2016-04-13,15.1,13.13953192391679
2016-04-14,1.0,12.700835594380802
2016-04-15,4.0,18.577255255485987
2016-04-16,34.2,12.730401657096374
2016-04-17,14.5,11.406276390976767
2016-04-18,4.2,11.783355939395388
2016-04-19,1.0,10.774460606201126
2016-04-20,1.7,13.826407461390852
2016-04-21,29.8,10.044112065775334
2016-04-22,2.0,20.072832512968702
2016-04-23,1.0,13.484178754500379
2016-04-24,5.0,11.573715191557888
2016-04-25,4.0,11.235180276023316
2016-04-26,2.4,16.69115215176326
2016-04-27,26.0,10.07401692142181
2016-04-28,3.4,8.583008431153171
2016-04-29,2.1,13.610176635005956
2016-04-30,0.0,14.078619214764487
2016-05-01,1.0,18.05400512972014
2016-05-02,10.8,15.142107579898827
2016-05-03,28.8,10.817096615346838
2016-05-04,2.2,9.391397100497741
2016-05-05,4.8,18.860346563704827
2016-05-06,3.7,17.50008074564968
2016-05-07,1.0,18.056178099164725
2016-05-08,2.0,14.979230650957735
2016-05-09,1.2,14.57428305840045
2016-05-10,23.1,14.36654748021034
2016-05-11,0.9,17.777587566248588
2016-05-12,0.0,21.684192727499017
2016-05-13,3.1,23.719456957117785
2016-05-14,2.0,17.30136667254217
2016-05-15,14.6,17.69575243066864
2016-05-16,8.9,18.03465016423808
2016-05-17,1.0,21.683619658190327
2016-05-18,2.0,18.818842532715127
2016-05-19,2.0,17.594749944935685
2016-05-20,2.0,21.685307622821824
2016-05-21,2.0,18.09753879864117
2016-05-22,1.0,20.8644571324152
2016-05-23,2.0,23.64944325586435
2016-05-24,24.3,15.68241984422923
2016-05-25,1.0,26.31770909520079
2016-05-26,2.1,23.54925408215732
2016-05-27,1.1,21.381289633444116
2016-05-28,5.4,22.411131341188682
2016-05-29,0.6,22.521091861532124
2016-05-30,3.0,19.77480369524128
2016-05-31,2.0,20.961970753314972
2016-06-01,3.0,20.828426625854384
2016-06-02,3.0,12.634598761748078
2016-06-03,1.0,21.032168050593945
2016-06-04,3.9,20.21068209663438
2016-06-05,1.0,16.697272762212812
2016-06-06,0.7,16.984889677670253
2016-06-07,2.3,21.94094797905343
2016-06-08,3.7,23.74921433920035
2016-06-09,4.0,25.858821125503468
2016-06-10,0.0,21.87051168848803
2016-06-11,3.1,26.55621935277046
2016-06-12,5.6,22.771687204737187
2016-06-13,0.1,26.207877113148747
2016-06-14,1.5,22.501148806140876
2016-06-15,5.8,17.17187535159461
2016-06-16,4.7,18.841829504232184
2016-06-17,0.0,24.365890748566954
2016-06-18,3.8,26.03883208793357
2016-06-19,4.4,24.03958104305087
2016-06-20,5.7,25.54771182810769
2016-06-21,3.3,19.730366601599183
2016-06-22,9.0,21.396472854982072
2016-06-23,4.1,27.049954740716753
2016-06-24,31.3,21.235214594640237
2016-06-25,1.0,18.523355452448143
2016-06-26,2.0,28.857631628334303
2016-06-27,2.0,23.226855058766432
2016-06-28,0.5,27.13961754277199
2016-06-29,3.9,20.567264610224818
2016-06-30,3.0,19.449924732937866
2016-07-01,56.2,26.509947970320745
2016-07-02,26.6,25.651451663588865
2016-07-03,24.3,20.966719733926737
2016-07-04,55.2,18.568602137852476
2016-07-05,39.5,30.274732736264173
2016-07-06,28.8,28.17020181266473
2016-07-07,5.2,27.76203271504669
2016-07-08,2.0,23.253181852214897
2016-07-09,1.0,22.942574811829495
2016-07-10,0.0,28.35388681065925
2016-07-11,6.9,23.57185007887664
2016-07-12,9.2,28.24213879254542
2016-07-13,0.1,25.340625810628115
2016-07-14,4.3,24.19037239374378
2016-07-15,1.8,25.691342075445583
2016-07-16,30.9,20.55097667736861
2016-07-17,4.9,25.868646517212156
2016-07-18,4.0,21.23905242492257
2016-07-19,3.1,23.481274176330242
2016-07-20,0.0,30.132046392311217
2016-07-21,1.0,24.277623270626904
2016-07-22,0.0,28.24271063398431
2016-07-23,4.7,27.98179863536741
2016-07-24,7.8,30.213692285269126
2016-07-25,6.8,32.621567800838314
2016-07-26,1.0,29.54751891685222
2016-07-27,4.9,25.210797909064784
2016-07-28,3.8,34.721328278422185
2016-07-29,11.7,29.606633174976583
2016-07-30,6.7,30.41922578680577
2016-07-31,4.1,24.32180514394345
2016-08-01,5.4,28.140363776158487
2016-08-02,6.0,27.364175243110804
2016-08-03,2.6,25.199388932239707
2016-08-04,4.2,26.74753414515274
2016-08-05,2.2,25.930899670761836
2016-08-06,0.6,28.581426090523795
2016-08-07,3.5,26.289773614577086
2016-08-08,6.9,33.9836579786643
2016-08-09,1.6,27.588925808492753
2016-08-10,3.0,24.637339974858087
2016-08-11,2.0,27.472083269538444
2016-08-12,3.0,28.554693905913307
2016-08-13,1.0,31.852257342636545
2016-08-14,2.0,28.73095202849432
2016-08-15,4.6,25.56276619572735
2016-08-16,7.0,28.186907643362552
2016-08-17,0.7,28.202396501417066
2016-08-18,2.4,25.632983195917745
2016-08-19,1.4,28.401992645655028
2016-08-20,2.1,29.603995839247816
2016-08-21,3.2,31.228163985052408
2016-08-22,2.2,27.70836431450365
2016-08-23,2.8,25.15781019308303
2016-08-24,0.0,27.67713606293032
2016-08-25,3.1,23.02687013310959
2016-08-26,12.3,26.694742330850925
2016-08-27,2.6,24.18640129218628
2016-08-28,22.8,21.658590261013263
2016-08-29,4.0,19.068212433774388
2016-08-30,4.0,20.687082161494928
2016-08-31,8.8,24.05052843264629
2016-09-01,4.0,21.374737700463783
2016-09-02,28.9,18.546880179753167
2016-09-03,21.5,19.41198647862222
2016-09-04,3.1,30.715697338930795
2016-09-05,2.3,22.60307486525884
2016-09-06,1.0,27.77430455403937
2016-09-07,3.3,23.67309122306283
2016-09-08,4.2,20.78927422826389
2016-09-09,5.4,21.472633453251664
2016-09-10,8.1,17.27028197345925
2016-09-11,3.2,22.323604557242668
2016-09-12,9.8,23.68979158051263
2016-09-13,1.0,18.651254820325434
2016-09-14,1.0,19.978216036496498
2016-09-15,3.0,21.055581219314544
2016-09-16,8.0,23.48999079043388
2016-09-17,85.6,21.972525635819217
2016-09-18,7.5,19.656036851285435
2016-09-19,3.2,21.068464797116533
2016-09-20,0.0,16.42487137614733
2016-09-21,1.0,22.093200817353594
2016-09-22,1.0,15.584361063234992
2016-09-23,2.0,23.988424384035092
2016-09-24,3.0,18.72908338293568
2016-09-25,1.0,19.13253568602232
2016-09-26,3.2,19.422539280238663
2016-09-27,6.4,25.24860712923165
2016-09-28,7.6,20.016077392033058
2016-09-29,2.3,18.33552340711703
2016-09-30,16.0,16.43328514553466
2016-10-01,4.4,16.83246879049466
2016-10-02,8.1,21.133733098134464
2016-10-03,12.6,19.563021253387834
2016-10-04,0.6,23.093635786990216
2016-10-05,54.1,21.45989989825951
2016-10-06,2.0,19.40786397688629
2016-10-07,11.3,20.160021433311346
2016-10-08,25.6,20.833326289737577
2016-10-09,1.0,16.46361626062543
2016-10-10,1.0,9.872694936528095
2016-10-11,1.0,9.575466333714598
2016-10-12,2.0,15.856893386030205
2016-10-13,3.0,12.101625023668202
2016-10-14,1.0,16.237556831182683
2016-10-15,0.0,19.333752639481514
2016-10-16,18.5,15.750796399431737
2016-10-17,2.3,14.213000296868298
2016-10-18,1.0,17.11499384449269
2016-10-19,0.0,18.143016824202096
2016-10-20,4.1,19.015226977450425
2016-10-21,1.4,17.398669403861575
2016-10-22,2.4,15.94795434042648
2016-10-23,3.3,17.404292696904676
2016-10-24,0.0,13.81394945898729
2016-10-25,14.7,13.729476336435155
2016-10-26,1.0,10.479414897116596
2016-10-27,0.0,14.171755116245869
2016-10-28,7.6,12.379636774205888
2016-10-29,1.7,11.6622571964778
2016-10-30,6.0,5.9753585209238285
2016-10-31,2.3,10.979107569284633
2016-11-01,2.0,4.033750552114633
2016-11-02,1.1,3.607483777672926
2016-11-03,1.1,5.215877336340108
2016-11-04,1.0,10.176946759899918
2016-11-05,3.2,19.33564142006724
2016-11-06,3.6,10.419571255987957
2016-11-07,3.5,15.194582562691892
2016-11-08,3.7,4.125610970582077
2016-11-09,0.0,4.564472698774622
2016-11-10,4.1,8.260479561869799
2016-11-11,1.9,4.2362668420875895
2016-11-12,2.0,10.346180890731617
2016-11-13,3.0,4.398186244330782
2016-11-14,3.3,12.419283956232796
2016-11-15,4.0,8.843152733343295
2016-11-16,2.0,6.526928910405206
2016-11-17,1.0,9.423908336074891
2016-11-18,13.8,5.673351672949215
2016-11-19,3.2,14.712957234808895
2016-11-20,0.0,11.226380189607248
2016-11-21,3.1,10.017253876408551
2016-11-22,0.9,3.915408233637951
2016-11-23,0.1,3.65636812133322
2016-11-24,7.0,-0.8375304102556795
2016-11-25,2.0,0.47840520604588677
2016-11-26,4.4,-2.843783206916455
2016-11-27,3.1,8.755434803192767
2016-11-28,0.0,5.063332365571019
2016-11-29,0.2,4.348647014206064
2016-11-30,4.5,5.074555615174044
2016-12-01,2.1,10.610820464889926
2016-12-02,3.0,5.496987142057297
2016-12-03,1.0,6.9599852957447705
2016-12-04,0.0,3.796858589066873
2016-12-05,0.1,11.450344277528437
2016-12-06,3.0,-5.1965592591436485
2016-12-07,3.1,-6.0452095972853925
2016-12-08,1.3,1.955996004000448
2016-12-09,2.3,5.425584121540226
2016-12-10,0.0,1.5173745816212363
2016-12-11,2.0,0.12974578440608497
2016-12-12,0.2,0.4478227862908586
2016-12-13,1.3,3.9343076368857712
2016-12-14,4.5,4.448743086133218
2016-12-15,1.1,1.5156169653809723
2016-12-16,1.0,4.6717265066395575
2016-12-17,2.0,4.286791836868678
2016-12-18,1.1,5.799929475056978
2016-12-19,4.9,6.021529285599961
2016-12-20,2.0,6.888971543406588
2016-12-21,25.2,11.308739629121503
2016-12-22,16.4,8.060530596241037
2016-12-23,0.6,0.14098367837967918
2016-12-24,0.0,1.8200559402940537
2016-12-25,0.1,2.693558365044073
2016-12-26,13.3,-3.2582618539596337
2016-12-27,3.1,4.576997873876761
2016-12-28,3.0,3.8098000436085475
2016-12-29,2.2,-1.427674399724463
2016-12-30,2.0,1.9150713286794399
2016-12-31,0.0,6.005170566713206
2017-01-01,1.0,2.1254208909202488
2017-01-02,2.0,9.408849678724364
2017-01-03,3.0,-4.706334248528453
2017-01-04,2.0,3.3491578051744413
2017-01-05,3.0,2.789500929124738
2017-01-06,1.1,8.211605403518398
2017-01-07,0.1,6.774630598543824
2017-01-08,2.6,10.75623674159941
2017-01-09,1.1,7.839358826873983
2017-01-10,2.0,4.0672292780416734
2017-01-11,2.0,0.3702718583238507
2017-01-12,1.2,2.380033027294947
2017-01-13,1.3,-0.7553011407232109
2017-01-14,1.0,-4.070614015840626
2017-01-15,1.0,-6.018891711862795
2017-01-16,3.0,-11.000687187869708
2017-01-17,3.0,0.9264258325799128
2017-01-18,4.0,2.275447016105038
2017-01-19,7.0,-1.7332625676628353
2017-01-20,5.3,-0.10404174327075677
2017-01-21,1.6,-5.637211006740792
2017-01-22,2.6,-5.922415578233366
2017-01-23,1.1,3.726279902847356
2017-01-24,3.0,-3.1721999951688336
2017-01-25,5.0,-2.2274665672082845
2017-01-26,4.1,2.1795184444319813
2017-01-27,4.2,0.8587258040398087
2017-01-28,1.0,-0.7692073244261719
2017-01-29,5.9,1.120894238012391
2017-01-30,3.1,-5.788361131669311
2017-01-31,3.0,-4.672792168485289
2017-02-01,0.0,-3.496649510103234
2017-02-02,0.0,1.1732671300191484
2017-02-03,1.0,2.0213745238993424
2017-02-04,3.8,3.2430099345835766
2017-02-05,4.1,4.335736821201782
2017-02-06,2.0,-2.969021018391393
2017-02-07,1.0,-4.3958768276115805
2017-02-08,1.0,0.784325175054782
2017-02-09,3.1,-3.244224393938519
2017-02-10,2.6,-5.734193424974226
2017-02-11,1.1,0.4213134020730429
2017-02-12,2.0,-1.0511322771679967
2017-02-13,1.3,-1.0656450466015785
2017-02-14,1.0,3.3876230833958783
2017-02-15,0.0,1.6703298603664887
2017-02-16,3.4,10.524190656612083
2017-02-17,2.7,-1.2732649046068865
2017-02-18,6.0,-5.838837694454602
2017-02-19,3.0,3.559284807257272
2017-02-20,7.4,2.48281319352913
2017-02-21,1.0,2.4321782349167913
2017-02-22,17.1,1.414726036518275
2017-02-23,1.0,3.069304771726945
2017-02-24,0.0,1.423674958735836
2017-02-25,1.0,3.2673106181019005
2017-02-26,2.0,-0.20353827092097765
2017-02-27,5.1,10.002243708862114
2017-02-28,0.0,2.8800735872702026
2017-03-01,3.1,3.5372330717846086
2017-03-02,3.0,3.3585660893944884
2017-03-03,2.0,7.626680145113546
2017-03-04,0.0,13.019064280496842
2017-03-05,4.2,0.11128373972081285
2017-03-06,2.3,1.7432823453927924
2017-03-07,3.5,1.7061079244294914
2017-03-08,0.0,4.248410498869904
2017-03-09,3.0,6.5383899483415515
2017-03-10,3.0,8.461779393756855
2017-03-11,3.0,0.5241347234985438
2017-03-12,2.0,4.61121738457369
2017-03-13,4.0,7.299468610507943
2017-03-14,1.6,9.567919116936615
2017-03-15,4.0,3.178822137347165
2017-03-16,2.0,1.3024493483063742
2017-03-17,3.0,6.863561336078151
2017-03-18,4.0,9.89750595006856
2017-03-19,3.0,12.571023640905313
2017-03-20,2.8,10.173135316313838
2017-03-21,4.5,6.722361484412249
2017-03-22,3.0,5.65635313279556
2017-03-23,1.1,9.80631115198369
2017-03-24,5.0,5.796496946234755
2017-03-25,9.0,5.261149049371918
2017-03-26,4.2,4.0352051956167765
2017-03-27,2.3,6.28541567194233
2017-03-28,2.7,11.341966177843204
2017-03-29,3.1,6.490353493385347
2017-03-30,0.0,12.031026305602989
2017-03-31,3.8,8.304383775739893
2017-04-01,4.4,-0.04793139548749714
2017-04-02,2.0,8.415125488092379
2017-04-03,1.0,9.993534644078494
2017-04-04,2.0,13.832477297621057
2017-04-05,18.7,13.47760043410132
2017-04-06,11.8,9.55270718555346
2017-04-07,3.0,14.28467289243516
2017-04-08,1.0,13.117629535022651
2017-04-09,3.6,8.544339229752364
2017-04-10,6.1,14.866870259193803
2017-04-11,10.8,9.265430622482166
2017-04-12,1.0,10.520804138649194
2017-04-13,0.0,16.24622945099844
2017-04-14,3.9,14.034426344455374
2017-04-15,0.1,18.29205241194464
2017-04-16,0.0,21.20824793289302
2017-04-17,15.3,11.913119836451667
2017-04-18,5.1,11.610306920220173
2017-04-19,2.0,10.898381174321955
2017-04-20,1.9,16.40499212467962
2017-04-21,1.0,10.315441950489937
2017-04-22,0.1,16.853708743074215
2017-04-23,0.0,9.926706365327451
2017-04-24,3.0,16.13788292806234
2017-04-25,0.8,18.466042435240347
2017-04-26,3.2,9.480193502698953
2017-04-27,0.0,9.328990861860728
2017-04-28,3.0,17.734091651341743
2017-04-29,2.0,15.087325714695917
2017-04-30,4.0,18.969942741584664
2017-05-01,3.0,17.570996249281453
2017-05-02,1.0,18.558340011752282
2017-05-03,2.0,19.081447711137972
2017-05-04,0.3,13.717043729242413
2017-05-05,4.7,18.459808045837224
2017-05-06,2.0,19.81528610920344
2017-05-07,0.0,13.259759258605769
2017-05-08,3.0,19.177031494412773
2017-05-09,12.2,10.052261251071716
2017-05-10,3.1,15.29859920591961
2017-05-11,1.3,16.733680269675897
2017-05-12,3.7,17.350113310725412
2017-05-13,3.9,15.581889584998565
2017-05-14,0.0,16.511881100830323
2017-05-15,0.0,7.9668532942229024
2017-05-16,1.0,13.729998425490614
2017-05-17,4.7,19.52366542084993
2017-05-18,1.0,21.07081917681301
2017-05-19,3.0,21.353256903001707
2017-05-20,0.0,23.054764430624633
2017-05-21,3.0,25.17618947633315
2017-05-22,4.0,18.1131239630703
2017-05-23,4.4,18.377324589341526
2017-05-24,3.6,17.20714257198348
2017-05-25,2.0,22.37210513178517
2017-05-26,2.0,18.256542175090622
2017-05-27,0.0,22.110577971398946
2017-05-28,0.0,19.95153864042536
2017-05-29,2.0,27.885110687591055
2017-05-30,2.0,24.026425919605515
2017-05-31,4.5,22.950296867449865
2017-06-01,4.6,22.413711668634097
2017-06-02,1.1,20.26970656263534
2017-06-03,2.2,18.83780609643507
2017-06-04,2.2,24.929003159089962
2017-06-05,0.0,18.49490082958432
2017-06-06,12.7,18.959349782309037
2017-06-07,7.5,19.25953049533661
2017-06-08,0.0,23.652200502674287
2017-06-09,3.4,20.134993428291317
2017-06-10,3.4,21.85044618562691
2017-06-11,2.9,20.39726546961572
2017-06-12,2.0,20.296552695433206
2017-06-13,3.1,15.949196560693826
2017-06-14,1.0,17.150774792251514
2017-06-15,1.0,27.83922595465675
2017-06-16,4.0,23.0139095948279
2017-06-17,2.0,21.75160322197384
2017-06-18,1.0,23.927040435050234
2017-06-19,3.0,22.627298973948026
2017-06-20,2.1,16.732979725551274
2017-06-21,0.3,20.83048126369596
2017-06-22,3.0,21.261300208449136
2017-06-23,0.0,20.210049694527612
2017-06-24,5.5,23.974316633405415
2017-06-25,10.4,18.337375356316944
2017-06-26,12.4,21.437382303465053
2017-06-27,4.0,20.74269807715894
2017-06-28,2.5,25.960738294976018
2017-06-29,9.2,23.777805704037398
2017-06-30,1.3,25.496938949091085
2017-07-01,7.0,27.998958574211755
2017-07-02,26.3,32.24362950481681
2017-07-03,32.4,29.45615075997106
2017-07-04,25.7,22.38672696176398
2017-07-05,3.7,24.739235795386588
2017-07-06,15.0,23.24632595878189
2017-07-07,4.4,23.701756066053306
2017-07-08,24.4,24.03743959439748
2017-07-09,13.6,29.07800090848464
2017-07-10,28.7,25.871092754474407
2017-07-11,6.8,22.613852244132147
2017-07-12,2.0,28.724264270076656
2017-07-13,0.0,22.95238558371355
2017-07-14,11.8,35.27197786883966
2017-07-15,22.7,22.05500675535745
2017-07-16,29.1,28.13567038759589
2017-07-17,8.2,27.27979525423898
2017-07-18,5.4,29.77966630630528
2017-07-19,0.0,31.018295415917393
2017-07-20,2.0,24.949122265010757
2017-07-21,5.7,24.707659377654373
2017-07-22,6.6,28.713864700808642
2017-07-23,15.2,28.87943441313882
2017-07-24,12.0,27.359392697996274
2017-07-25,11.7,25.749667404482942
2017-07-26,1.0,29.84731596247531
2017-07-27,2.3,20.26745658798661
2017-07-28,11.3,21.700499180442527
2017-07-29,9.4,23.289491877773546
2017-07-30,0.8,27.883606060456675
2017-07-31,21.9,25.22318756829974
2017-08-01,3.2,25.332458665210787
2017-08-02,1.4,24.02632354161799
2017-08-03,0.0,27.864563556488868
2017-08-04,0.0,25.154171849135338
2017-08-05,4.6,31.077656419096954
2017-08-06,1.7,32.723557684903085
2017-08-07,3.6,31.55019995678574
2017-08-08,3.4,23.362760770978312
2017-08-09,12.6,28.911279372765087
2017-08-10,15.7,23.951845010594383
2017-08-11,10.8,28.278421477064132
2017-08-12,1.8,31.480809086004168
2017-08-13,3.1,22.961852680724302
2017-08-14,43.9,17.984804159922103
2017-08-15,31.1,18.91774588191047
2017-08-16,10.4,22.213554352572157
2017-08-17,5.3,24.355576201389695
2017-08-18,7.0,24.30764130031125
2017-08-19,10.1,23.7156092840234
2017-08-20,27.6,25.382536959420946
2017-08-21,27.0,22.397755477902958
2017-08-22,10.2,24.65087141219735
2017-08-23,15.6,27.53330324779067
2017-08-24,15.4,25.72774250857005
2017-08-25,5.0,28.10516255947499
2017-08-26,1.0,27.40940267455639
2017-08-27,2.0,18.687748317447934
2017-08-28,12.4,28.602748938506345
2017-08-29,1.1,23.334990221278407
2017-08-30,3.0,24.234206928323868
2017-08-31,1.0,19.530635825477667
2017-09-01,2.0,19.398111025260697
2017-09-02,0.0,16.344157091554642
2017-09-03,0.0,24.154985144508842
2017-09-04,2.0,20.901193288324706
2017-09-05,2.6,19.73957437093096
2017-09-06,17.4,23.509627707433157
2017-09-07,3.2,26.84115927462953
2017-09-08,1.0,21.480434594968404
2017-09-09,0.0,22.10824579411283
2017-09-10,1.2,22.676356479819706
2017-09-11,47.6,21.52246322718466
2017-09-12,0.0,24.20426254752251
2017-09-13,3.0,19.950750585903116
2017-09-14,1.0,20.690579553678223
2017-09-15,0.0,20.280472669209807
2017-09-16,0.1,22.975433400125986
2017-09-17,1.8,19.629504309911127
2017-09-18,2.0,22.18523419631861
2017-09-19,5.5,19.598723371929104
2017-09-20,4.4,16.623513392180694
2017-09-21,0.0,17.61753764999669
2017-09-22,1.0,20.115961337325693
2017-09-23,1.0,20.140535717293254
2017-09-24,4.0,17.423626432850533
2017-09-25,0.0,13.90529846878817
2017-09-26,1.0,25.60665323685219
2017-09-27,25.0,19.723697839240657
2017-09-28,0.2,19.18248870244714
2017-09-29,1.0,17.4201064689871
2017-09-30,1.0,15.886035111164357
2017-10-01,22.2,14.406451845508855
2017-10-02,18.0,22.175247835413654
2017-10-03,2.6,22.0598818705241
2017-10-04,0.1,14.854778552954325
2017-10-05,5.1,19.930760305820762
2017-10-06,10.4,20.742447999328885
2017-10-07,0.1,15.263180884882104
2017-10-08,3.0,19.21357189654605
2017-10-09,1.0,21.726700132320154
2017-10-10,2.5,20.079599014585412
2017-10-11,7.3,15.053222672488813
2017-10-12,11.3,12.220372717598172
2017-10-13,3.0,10.23381497948009
2017-10-14,3.0,20.776391600802732
2017-10-15,0.8,11.696787572510981
2017-10-16,3.0,16.677885615636328
2017-10-17,2.0,12.179050799844653
2017-10-18,0.3,16.384079385422165
2017-10-19,2.5,14.507472173701814
2017-10-20,2.0,13.925776297791261
2017-10-21,2.0,14.95581882825752
2017-10-22,1.1,13.87186422854666
2017-10-23,3.0,13.758364343025654
2017-10-24,4.1,12.42750328009687
2017-10-25,0.0,13.272631670263438
2017-10-26,3.0,11.293086816798077
2017-10-27,4.0,16.611118538007013
2017-10-28,2.0,16.44393906350645
2017-10-29,1.9,12.362235988708914
2017-10-30,1.0,11.4122347212797
2017-10-31,1.0,7.873401898671647
2017-11-01,3.0,9.267413348382343
2017-11-02,3.1,10.574274174239209
2017-11-03,1.3,15.176085599960764
2017-11-04,3.3,7.90317819123972
2017-11-05,1.0,4.361360640659923
2017-11-06,1.0,8.539399481886246
2017-11-07,1.1,13.367251927290717
2017-11-08,2.0,15.759807884022583
2017-11-09,0.0,16.9529216595841
2017-11-10,3.0,11.306038572382024
2017-11-11,1.0,4.922381049627091
2017-11-12,5.0,2.970852492610083
2017-11-13,4.4,5.718121396159902
2017-11-14,1.0,5.641764123448648
2017-11-15,1.0,5.808635108208689
2017-11-16,0.0,0.9700487052485722
2017-11-17,1.2,2.964266488029484
2017-11-18,0.0,5.710892749116611
2017-11-19,3.0,6.679050125093012
2017-11-20,0.0,5.528622952917553
2017-11-21,3.0,7.024066946007949
2017-11-22,0.5,1.9202682285204382
2017-11-23,2.6,1.296589676976875
2017-11-24,1.3,-1.8130493813347375
2017-11-25,8.3,1.8509648850426217
2017-11-26,3.3,5.417618660697095
2017-11-27,2.0,4.513579090384403
2017-11-28,2.0,8.449667842796185
2017-11-29,1.0,11.009365935168107
2017-11-30,3.0,3.5002810223188616
2017-12-01,3.0,-1.960837025935791
2017-12-02,2.0,1.3889650171833259
2017-12-03,1.5,5.890080810752016
2017-12-04,1.2,-2.479805954584827
2017-12-05,2.2,-1.642126531916769
2017-12-06,2.9,-0.07461937514102746
2017-12-07,2.9,0.6545291239285054
2017-12-08,2.2,-0.3369578028168648
2017-12-09,3.0,-0.11871977513878074
2017-12-10,2.2,2.2780764163396796
